id_client;mariee;retraite;a_charge;genre;facture_mensuelle;telephone;plusieurs_numeros;internet;total_factures;contrat;facture_par_mail;type_de_paiement;client_depuis_mois;sortie_client
PQCDZ51444;0;0;0;0;19.950;1;0;0;59.250;0;1;Mailed check;4;0
OMWGI21972;1;1;1;1;53.000;0;2;1;3656.250;2;1;Electronic check;68;0
FFVBJ04844;0;0;0;0;64.850;1;0;1;2010.950;1;1;Bank transfer (automatic);32;0
LCKZL76935;1;0;1;0;80.150;1;1;2;385.000;0;1;Electronic check;5;1
SJNAT22667;1;0;0;1;109.150;1;1;2;7789.600;1;0;Credit card (automatic);72;0
JMNGR42012;0;1;0;1;55.800;1;0;1;55.800;0;1;Electronic check;1;1
VLHCZ35086;1;0;1;1;90.550;1;1;1;6239.050;2;1;Credit card (automatic);71;0
OYVOC02064;1;0;1;1;19.250;1;0;0;864.200;2;1;Mailed check;46;0
NXDCA68348;0;0;0;1;23.900;0;2;1;300.800;0;1;Electronic check;13;1
QVCRG26692;0;0;0;1;81.300;1;1;2;3190.650;0;1;Credit card (automatic);41;0
VTGLK40792;1;1;0;0;74.850;1;1;1;2181.750;2;0;Electronic check;30;0
FTTVZ97288;0;0;0;1;69.200;1;0;2;69.200;0;1;Electronic check;1;1
WYBND80509;0;0;1;1;49.450;0;2;1;1031.400;1;1;Credit card (automatic);22;0
SFXMJ28129;0;0;1;0;20.050;1;0;0;20.050;0;0;Mailed check;1;0
AMZBO56069;1;0;0;1;78.150;1;1;2;765.150;0;1;Credit card (automatic);10;0
DYXAV40815;0;0;0;1;44.850;0;2;1;893.550;1;1;Credit card (automatic);19;1
VQMYT65841;0;0;1;0;56.200;1;0;1;1567.550;1;0;Mailed check;27;0
JVXYM77985;0;0;0;1;69.650;1;0;1;921.400;0;1;Electronic check;14;0
CUXZB76633;1;0;0;0;113.750;1;1;2;6561.250;2;0;Electronic check;59;0
WXGNA84336;0;0;0;0;75.700;1;0;2;189.200;0;1;Electronic check;2;1
HMKWP68287;1;0;1;0;21.050;1;0;0;262.050;2;0;Bank transfer (automatic);12;0
EBWRN28315;0;0;0;0;45.900;1;0;1;199.750;0;1;Electronic check;4;0
OWRVL37296;0;1;0;0;110.350;1;1;2;7246.150;2;1;Electronic check;65;0
MXQJT66458;1;0;1;0;97.100;1;0;2;184.150;0;0;Electronic check;2;0
EJXVF21721;0;1;0;1;105.900;1;1;2;7521.950;1;1;Electronic check;71;0
EIWEO26844;0;1;0;1;91.700;1;1;2;2758.150;0;0;Credit card (automatic);30;1
AOZUF52337;1;0;0;1;74.950;1;1;2;2149.050;0;1;Electronic check;29;0
XPXAV42366;1;0;1;1;99.150;1;0;2;465.050;0;1;Mailed check;5;1
RTPMF61982;1;0;0;1;92.600;1;1;2;1579.700;0;0;Electronic check;17;0
GICBM35805;1;0;1;1;24.200;1;1;0;1445.200;2;1;Mailed check;61;0
QYMUQ23114;1;0;1;1;89.450;1;0;2;1430.250;0;1;Credit card (automatic);16;1
ZEOVF89022;1;0;1;0;20.050;1;0;0;951.550;1;0;Mailed check;47;0
ERDKV95927;1;0;0;0;79.250;1;1;1;2911.800;1;0;Mailed check;37;0
KEXXH64641;0;0;0;0;25.250;0;2;1;186.300;0;1;Credit card (automatic);8;0
SKJGO52565;1;0;1;1;54.600;0;2;1;3423.500;2;1;Electronic check;64;0
QYHEX52492;1;0;1;1;24.800;1;1;0;1024.700;2;1;Mailed check;40;0
BXEFA17843;0;0;0;1;20.550;1;0;0;187.350;0;1;Mailed check;10;0
OPMFY12626;1;0;0;1;75.750;1;0;2;655.900;0;1;Bank transfer (automatic);9;1
VAFJJ99729;1;1;0;1;94.000;1;0;2;4871.450;1;1;Electronic check;53;0
RJPZN86209;0;0;0;1;20.700;1;0;0;20.700;0;0;Electronic check;1;0
ZSINC95224;0;0;0;0;19.950;1;0;0;253.800;1;1;Electronic check;13;0
SXWVT21888;0;0;0;1;55.000;1;0;1;1885.150;1;0;Mailed check;34;0
KHMLI34865;0;0;1;0;24.700;1;1;0;467.150;0;0;Mailed check;21;0
CZMZD31152;0;0;1;0;20.250;1;0;0;;2;0;Mailed check;0;0
NTIXE71757;0;0;0;1;76.150;1;0;1;1992.950;0;1;Credit card (automatic);25;0
RNCEZ29204;1;0;1;0;69.950;1;0;2;69.950;0;1;Credit card (automatic);1;0
VQRRV25165;0;1;0;1;75.450;1;1;2;158.400;0;1;Mailed check;2;1
ADFAO28881;1;0;1;1;21.300;1;0;0;1041.800;2;1;Bank transfer (automatic);47;0
PHBHR21902;1;0;0;1;94.450;1;1;2;6921.700;2;1;Credit card (automatic);72;0
IZEYF12547;0;1;0;1;99.950;1;1;2;3186.650;0;1;Electronic check;31;1
SGTTA25204;1;0;1;1;20.000;1;0;0;;2;0;Mailed check;0;0
NMHXE96469;1;0;0;0;19.650;1;0;0;973.100;2;0;Mailed check;47;0
TZYEC87492;1;0;0;0;24.800;1;1;0;1874.300;2;0;Credit card (automatic);72;0
KFDBY97086;0;0;0;0;20.550;1;0;0;20.550;0;0;Credit card (automatic);1;0
NELLA07785;0;0;0;0;34.700;0;2;1;296.100;0;1;Credit card (automatic);9;1
OOQEJ86765;0;0;0;0;30.500;0;2;1;118.400;0;0;Electronic check;4;0
BMCMR15805;0;1;0;0;87.300;1;0;2;1637.300;0;1;Electronic check;19;0
IUTDZ77306;0;0;0;0;75.200;1;0;2;3198.600;0;1;Electronic check;43;1
BKRZW23517;1;0;1;1;75.200;1;0;1;3254.350;2;0;Bank transfer (automatic);43;0
GRXMG32557;0;0;1;0;45.650;1;0;1;747.200;0;1;Credit card (automatic);18;0
HLGXF04208;0;1;0;1;99.750;1;1;2;4036.000;0;1;Electronic check;39;0
PBZEJ32924;0;1;0;0;111.400;1;1;2;1183.050;0;1;Electronic check;11;0
FOKSF78548;0;0;0;0;35.900;0;2;1;35.900;0;0;Electronic check;1;1
HIPDW48061;1;0;0;1;68.950;1;0;2;68.950;0;1;Electronic check;1;1
IOQNP72336;1;0;0;1;34.000;0;2;1;1505.350;0;0;Bank transfer (automatic);43;0
OSJDW83321;1;0;1;0;26.400;1;1;0;314.950;1;0;Mailed check;12;0
NKNSI22523;0;0;1;0;85.150;1;1;1;4461.850;2;1;Mailed check;52;0
LGKSR82008;1;0;0;0;83.200;1;1;1;6126.100;2;0;Electronic check;71;0
CQRBU63084;1;0;0;1;109.250;1;1;2;7707.700;2;0;Electronic check;71;0
KOAVE07304;0;0;0;0;94.300;1;1;2;2679.700;0;1;Credit card (automatic);30;0
RCFUM18979;1;0;1;1;24.200;1;1;0;914.600;1;1;Mailed check;39;0
ZABDG08073;0;0;1;1;55.100;1;0;1;154.650;0;1;Mailed check;3;1
BOLNL89096;0;0;0;0;21.200;1;0;0;52.050;1;0;Mailed check;3;0
RCYMT43223;1;0;1;0;75.800;1;1;1;5293.950;1;1;Bank transfer (automatic);68;1
BUBFA54651;1;0;1;1;19.300;1;0;0;772.400;2;0;Bank transfer (automatic);41;0
QXNGV06265;1;0;0;1;24.150;1;1;0;1776.450;2;1;Credit card (automatic);72;0
PJVDB11849;1;0;0;0;79.950;1;0;2;857.200;0;1;Electronic check;10;1
IUBJR38631;1;0;1;0;53.650;1;0;1;696.350;1;0;Credit card (automatic);12;1
ACXIP05365;1;0;0;1;109.550;1;1;2;8165.100;2;1;Electronic check;72;0
MAELW10326;1;0;1;1;78.450;1;1;1;5333.350;1;1;Electronic check;68;0
XWBDM67719;1;0;0;1;104.500;1;1;2;5921.350;0;1;Credit card (automatic);57;1
ZUSHQ97107;0;1;0;1;106.750;1;1;2;4056.750;0;1;Bank transfer (automatic);37;1
ADESB68766;0;0;1;0;48.950;1;0;1;48.950;0;0;Electronic check;1;1
TGHTM67771;0;0;0;1;106.950;1;1;2;5785.500;1;1;Credit card (automatic);53;1
USWAR32291;0;0;0;1;79.950;1;0;1;2727.300;1;1;Bank transfer (automatic);34;0
GIOUT86246;0;0;0;1;59.750;1;1;1;2934.300;0;1;Credit card (automatic);49;1
AMZUF66959;1;0;0;1;86.450;1;0;1;5950.200;2;0;Credit card (automatic);70;0
YMUXS24511;0;1;0;0;64.550;1;1;1;4250.100;2;1;Bank transfer (automatic);67;0
GSJNL64072;0;0;0;1;24.950;1;1;0;1288.000;2;0;Bank transfer (automatic);51;0
PLAHS29883;0;0;0;1;69.950;1;0;1;220.450;1;1;Electronic check;3;0
MIYKT50324;0;0;0;1;70.700;1;0;2;70.700;0;1;Mailed check;1;0
AUUZZ10881;1;0;1;0;75.850;1;1;1;4261.200;2;1;Credit card (automatic);56;0
AOVVU75876;1;0;1;0;100.750;1;1;2;2793.550;0;0;Electronic check;27;0
CYWKC14489;1;0;1;1;105.200;1;1;2;6225.400;1;1;Credit card (automatic);58;0
BDWCY58501;0;0;0;1;20.200;1;0;0;123.650;0;0;Mailed check;6;0
EPSZW75034;1;0;1;1;24.050;1;1;0;1559.150;2;1;Mailed check;64;0
FAZPK48281;1;0;1;1;79.950;1;1;2;1267.950;0;1;Credit card (automatic);16;0
MHHUM34108;1;0;1;1;94.400;1;1;2;4295.350;1;0;Electronic check;44;0
INWPS66486;1;0;1;0;20.150;1;0;0;341.350;0;0;Electronic check;16;0
EUZHC13288;1;0;0;1;20.100;1;0;0;370.500;2;0;Mailed check;18;0
SZZZD21221;0;0;0;0;19.500;1;0;0;835.500;1;0;Credit card (automatic);44;0
FFNJK10289;1;1;0;0;101.500;1;1;2;2917.650;0;1;Electronic check;30;0
LCAQL47475;0;0;0;0;79.000;1;0;1;1902.000;0;1;Mailed check;25;0
TNKIO36777;0;0;0;1;71.000;1;0;2;914.000;0;1;Credit card (automatic);14;1
ZGKPT22358;1;0;1;1;50.850;1;1;1;239.550;0;0;Mailed check;4;1
MFZGM08152;1;0;0;1;99.000;1;0;2;4135.000;2;1;Credit card (automatic);42;0
XZTQC57742;1;0;1;1;20.450;1;0;0;150.750;0;0;Mailed check;7;0
BQZLN29165;0;0;0;0;84.750;1;1;2;1651.950;0;1;Electronic check;19;0
QXNSA09996;0;1;1;0;45.750;1;0;1;344.200;0;1;Mailed check;7;0
ZODZZ79194;1;0;1;1;65.900;1;0;1;660.050;1;1;Mailed check;10;0
WMRNW89031;1;0;0;1;101.750;1;0;2;1669.400;0;0;Electronic check;15;0
FECZV20277;0;0;0;0;106.700;1;1;2;1253.900;0;1;Electronic check;12;1
VKFPE12186;1;0;1;1;19.000;1;0;0;233.550;0;0;Mailed check;12;1
TNDEU69798;0;0;0;1;19.200;1;0;0;156.850;0;0;Mailed check;8;0
BGSIQ41826;1;0;1;1;19.800;1;0;0;196.750;0;1;Bank transfer (automatic);10;0
ZZJWQ05311;1;1;0;0;74.000;1;1;2;4052.400;0;1;Electronic check;55;0
HSGTV91106;0;0;0;1;82.450;1;0;1;5555.300;2;1;Credit card (automatic);69;0
EWBNJ46161;0;0;0;1;20.100;1;0;0;318.600;1;0;Bank transfer (automatic);16;0
KKCXF77403;1;0;0;0;30.050;0;2;1;1529.450;0;1;Credit card (automatic);51;0
XIWIO24009;1;0;0;1;90.100;1;1;1;6310.900;2;0;Electronic check;71;0
FXTIZ93789;1;0;0;1;70.150;1;1;1;3715.650;1;1;Credit card (automatic);54;1
UVSPD37161;0;0;0;0;49.300;1;0;1;49.300;0;1;Electronic check;1;0
LHRTG62619;0;0;0;1;54.750;1;0;1;1406.900;0;1;Credit card (automatic);26;0
URHJN78455;1;0;0;1;20.150;1;0;0;156.250;0;0;Bank transfer (automatic);8;1
HVLXG68381;0;0;0;1;20.300;1;0;0;246.700;0;0;Mailed check;12;0
VKDTT59562;1;1;0;1;74.350;1;1;2;334.800;0;1;Electronic check;5;1
OIQSX65221;1;0;1;1;54.950;0;2;1;3772.500;2;1;Credit card (automatic);69;0
NCDLI17517;1;1;0;0;98.850;1;1;2;4564.900;0;1;Electronic check;46;0
AUOAX48291;0;0;0;1;96.050;1;1;2;4399.500;0;0;Bank transfer (automatic);46;1
RHZGU74263;0;0;0;0;95.900;1;0;2;827.450;0;1;Bank transfer (automatic);9;0
JURKQ74099;1;0;0;1;111.800;1;1;2;5809.750;1;1;Bank transfer (automatic);53;0
ARQET88079;0;0;0;1;40.350;0;2;1;1677.850;0;1;Electronic check;41;0
FQTVJ30975;0;0;0;1;20.000;1;0;0;810.300;2;0;Mailed check;41;0
RDDLT87567;0;0;0;1;44.950;0;2;1;3085.350;0;0;Electronic check;68;0
BBZXK95604;0;0;0;1;31.050;0;2;1;1126.350;2;0;Bank transfer (automatic);36;0
MHQDC43816;0;0;0;1;65.000;1;1;1;2879.900;2;1;Mailed check;47;0
PCJOO52956;0;0;1;0;49.400;1;0;1;184.400;0;1;Electronic check;4;1
BHCAW60133;1;0;1;0;81.000;1;1;1;4976.150;2;1;Bank transfer (automatic);61;0
YITQD36726;1;1;0;0;84.100;1;1;2;3021.600;0;1;Electronic check;36;1
OYLBX97537;0;0;0;1;20.500;1;0;0;20.500;0;0;Mailed check;1;0
AKTSX19658;0;1;0;1;78.950;1;1;2;1101.850;0;1;Electronic check;14;1
BWFSS91014;1;0;0;1;108.550;1;1;2;5610.700;1;0;Electronic check;50;1
VCOIO16825;0;0;0;0;20.450;1;0;0;481.100;1;0;Mailed check;23;0
TRMJS86761;0;0;0;0;75.000;1;1;2;209.100;0;0;Mailed check;3;1
MBMLB44804;0;0;0;1;104.800;1;1;2;3886.450;1;1;Bank transfer (automatic);36;0
IBNHG81555;1;0;0;1;75.400;1;1;2;1747.850;0;1;Credit card (automatic);24;1
RMRDB72073;1;0;1;1;105.500;1;1;2;6985.650;0;1;Electronic check;65;1
SBKRY36062;0;0;0;0;50.050;0;2;1;1523.400;1;1;Electronic check;31;0
QRLUP67412;0;0;0;1;80.300;1;1;1;4995.350;2;1;Credit card (automatic);63;0
VAPYH29694;0;0;0;1;60.500;1;0;1;3870.000;1;0;Credit card (automatic);67;0
LBRDI83616;0;0;0;1;24.350;1;1;0;1423.850;2;0;Credit card (automatic);58;0
RCUXW13842;0;0;0;0;80.550;1;1;2;1248.900;0;1;Mailed check;16;0
CEFLT20823;0;0;0;0;45.600;1;0;1;45.600;0;1;Electronic check;1;1
EXGSF68543;0;0;0;1;65.500;1;1;1;573.150;0;1;Bank transfer (automatic);8;0
HQITU92371;0;0;0;1;70.700;1;0;2;151.650;0;1;Electronic check;2;1
ZSMHQ51178;1;0;1;1;89.900;1;1;1;6342.700;2;0;Bank transfer (automatic);71;0
XZZKR56191;0;0;0;0;19.950;1;0;0;68.200;1;0;Mailed check;4;0
VWBID38895;1;0;1;0;82.850;1;0;1;5776.450;2;0;Bank transfer (automatic);68;0
CZFEI67285;0;0;0;1;56.150;1;0;1;931.900;1;0;Mailed check;15;0
NTUPK56399;0;0;1;0;52.100;1;0;1;670.650;0;1;Credit card (automatic);13;0
TKMXS15525;1;0;0;1;20.350;1;0;0;869.900;0;0;Credit card (automatic);42;0
YFUTL02376;1;0;0;1;109.650;1;1;2;5405.800;0;1;Bank transfer (automatic);50;0
EFSYY98421;0;0;1;1;57.200;0;2;1;223.750;0;1;Mailed check;4;0
VTYLJ75015;0;0;1;1;51.550;1;0;1;106.200;0;0;Mailed check;2;0
CWRGM03861;1;0;1;1;19.400;1;0;0;967.850;2;0;Mailed check;46;0
YLCMQ36851;0;0;0;0;104.650;1;1;2;6219.600;1;1;Electronic check;58;1
TXSIU22333;1;0;1;0;44.450;0;2;1;792.150;1;0;Credit card (automatic);17;0
WZEKY78512;0;0;0;1;95.150;1;1;2;196.900;0;1;Electronic check;2;1
YIZKA23784;1;0;1;1;85.000;1;0;1;5607.750;2;1;Credit card (automatic);68;0
REHUX60301;1;1;0;1;110.850;1;1;2;3204.400;0;1;Electronic check;28;0
ALKBS21297;1;0;1;1;26.200;1;1;0;1077.500;0;1;Electronic check;40;0
JEJJC29264;0;0;0;1;20.200;1;0;0;140.950;1;1;Bank transfer (automatic);8;0
POOTN98212;1;0;0;0;75.200;1;1;2;2576.200;0;1;Electronic check;35;1
TVXTA79053;0;0;0;1;64.350;1;0;1;352.650;0;1;Electronic check;5;0
MHRRS93758;0;0;0;0;50.050;1;0;1;288.350;0;0;Mailed check;6;0
IUTTT66252;0;0;0;0;65.550;1;0;1;4361.550;2;0;Bank transfer (automatic);67;0
BFOCC20551;1;1;0;0;84.000;1;0;1;5329.550;1;1;Bank transfer (automatic);63;0
SHQEH83824;1;0;0;1;84.900;1;1;2;764.950;0;1;Electronic check;8;1
ACFOG71293;0;0;0;1;53.800;1;1;1;283.950;0;1;Electronic check;5;0
RJMEO37271;1;0;0;0;82.850;1;1;2;460.250;0;1;Electronic check;6;1
GCQFH50027;1;0;0;0;93.850;1;1;2;4733.100;0;1;Bank transfer (automatic);49;0
LYYYX16975;1;0;1;1;19.100;1;0;0;1143.800;1;0;Credit card (automatic);61;0
IOQDC47029;0;0;0;1;70.100;1;0;2;70.100;0;1;Electronic check;1;1
LTUGF84391;0;0;0;0;20.000;1;0;0;198.600;0;1;Credit card (automatic);10;0
BWFRT66502;1;0;0;1;117.150;1;1;2;8529.500;2;1;Credit card (automatic);72;0
XOZPB72479;1;0;0;0;77.400;1;1;1;4155.950;1;0;Bank transfer (automatic);53;0
QSXOD58957;0;0;0;0;70.050;1;0;2;657.500;0;0;Mailed check;9;0
VBBBL28763;0;0;0;1;20.250;1;0;0;20.250;0;1;Mailed check;1;1
JHUEO33459;0;0;0;0;20.200;1;0;0;55.700;0;1;Electronic check;4;0
MQVYN89638;0;0;1;1;20.550;1;0;0;469.850;0;1;Electronic check;22;0
MVTAZ83971;1;0;0;0;100.050;1;1;2;3480.000;0;1;Electronic check;34;1
YYXWG84816;0;0;0;1;89.350;1;0;2;461.700;0;1;Electronic check;5;1
WJAWW41407;0;0;0;1;19.850;1;0;0;108.050;0;0;Credit card (automatic);5;1
JPTRR89589;1;0;0;1;24.300;1;1;0;1261.700;1;0;Electronic check;56;0
DBYSJ52712;0;1;0;0;79.150;1;0;2;827.700;0;1;Credit card (automatic);11;0
QVTAT58445;1;0;1;1;58.450;1;0;1;1955.400;1;1;Mailed check;33;0
QMXUN32593;1;0;0;0;86.100;1;1;1;4890.500;2;1;Electronic check;58;0
ARGXZ86953;1;1;0;0;75.550;1;1;2;2425.400;0;1;Electronic check;34;0
XMDEX59828;0;0;0;1;26.500;1;1;0;1698.550;2;0;Bank transfer (automatic);65;0
DXMRT37546;0;1;0;0;44.150;1;0;1;92.650;0;1;Electronic check;2;1
IGJOS73952;1;1;0;0;81.500;1;0;2;1329.200;0;0;Bank transfer (automatic);17;1
CNDSP51253;0;0;1;0;40.600;0;2;1;2588.950;1;1;Bank transfer (automatic);63;0
CKHON59773;1;0;1;1;92.550;1;1;2;4039.000;0;1;Bank transfer (automatic);43;0
ERCJH86702;0;0;0;0;113.400;1;1;2;8164.100;2;0;Bank transfer (automatic);72;0
RSNTJ30777;1;0;1;1;19.700;1;0;0;113.500;0;0;Mailed check;6;0
BQTTI88961;0;0;0;0;25.000;1;1;0;25.000;0;1;Mailed check;1;0
ITVZJ68395;1;0;1;1;60.050;1;1;1;1616.150;0;1;Electronic check;26;1
LWVVH77653;1;0;1;1;95.100;1;1;2;6843.150;2;1;Electronic check;72;0
FPDAC66642;0;1;0;1;111.950;1;1;2;6418.900;1;1;Electronic check;56;1
MMAZN42118;0;0;0;0;20.250;1;0;0;20.250;0;0;Mailed check;1;1
BZUWY03654;1;0;0;0;102.550;1;1;2;1742.500;0;1;Electronic check;17;0
PZXZQ35182;1;0;0;1;55.300;1;0;1;55.300;0;1;Mailed check;1;0
VBZTA36387;0;0;1;0;86.500;1;1;1;5882.750;2;1;Bank transfer (automatic);68;0
IVGOK03081;0;0;0;1;40.400;0;2;1;422.600;1;1;Credit card (automatic);11;0
BEUTG78766;0;0;0;1;48.800;1;1;1;720.100;0;1;Mailed check;15;0
MHLHE16633;0;0;0;0;19.200;1;0;0;19.200;0;0;Mailed check;1;0
RTHKF51539;0;0;0;1;85.350;1;1;2;2896.600;0;0;Electronic check;34;0
PSBAW67346;1;0;0;0;23.550;1;1;0;1723.950;2;1;Bank transfer (automatic);72;0
DHNKM90525;0;0;0;0;61.550;1;1;1;1581.950;1;0;Electronic check;26;0
BDNNC94943;1;0;0;0;95.300;1;1;2;6273.400;1;0;Electronic check;66;0
GIQKQ14718;0;0;0;1;49.950;1;0;1;49.950;0;0;Electronic check;1;0
NREXC97953;1;0;0;1;85.000;1;1;1;5484.400;2;1;Credit card (automatic);64;0
TYBNO30433;0;0;0;0;60.650;1;0;1;196.900;0;0;Mailed check;3;0
ISQFQ33182;0;0;0;1;19.500;1;0;0;413.000;0;1;Bank transfer (automatic);20;0
CZMPC48009;1;0;1;1;103.250;1;1;2;5037.550;1;1;Credit card (automatic);48;1
FQPRV71001;1;0;1;0;71.900;1;1;1;3173.350;1;1;Credit card (automatic);43;0
WQRVY30829;1;1;0;0;19.650;1;0;0;228.650;1;0;Mailed check;14;0
OUPJN13993;1;0;1;1;19.750;1;0;0;1272.050;2;0;Bank transfer (automatic);57;0
QIUNR83386;1;0;1;0;66.500;1;1;1;4811.600;2;1;Credit card (automatic);72;0
TFPJU25096;1;0;0;0;25.750;1;1;0;1864.200;2;0;Credit card (automatic);72;0
NKQBO65162;1;0;1;0;81.000;1;0;1;3084.900;2;0;Credit card (automatic);38;0
UDFZR12263;0;0;0;1;49.600;1;0;1;114.700;0;1;Mailed check;2;1
LLAZX80982;0;1;0;1;95.450;1;1;2;396.100;0;1;Electronic check;4;1
UPDGF86636;0;0;0;1;69.500;1;1;1;1800.050;0;1;Bank transfer (automatic);26;0
WUKSB95728;1;0;0;0;29.900;0;2;1;92.250;0;1;Electronic check;3;0
FJZDG61001;1;0;1;0;20.050;1;0;0;505.900;1;1;Bank transfer (automatic);26;0
JBPSG36354;0;0;0;1;38.800;0;2;1;603.000;2;1;Mailed check;15;0
YIFGE19568;1;0;1;0;100.050;1;0;2;2090.250;1;1;Mailed check;22;0
BPXHY79969;1;0;1;1;25.000;1;1;0;332.500;2;1;Bank transfer (automatic);13;0
DWLJU22359;0;1;0;1;44.400;0;2;1;263.050;0;1;Electronic check;6;0
GRDWQ88833;0;1;0;0;54.000;1;0;1;1055.900;1;0;Mailed check;20;0
ZQJZX07841;0;0;1;0;19.900;1;0;0;1529.650;2;0;Credit card (automatic);72;0
ZNFSJ55529;0;0;0;0;45.300;1;0;1;45.300;0;0;Electronic check;1;1
XWSZG81919;0;0;0;1;20.650;1;0;0;1022.950;1;0;Mailed check;52;0
AOIQT31485;1;0;0;1;24.950;1;1;0;1718.350;2;1;Credit card (automatic);69;0
CQJTA54587;1;0;1;0;74.800;1;0;1;4820.150;2;1;Bank transfer (automatic);65;1
ZVJJX20723;1;0;0;0;25.250;1;1;0;1728.200;2;0;Bank transfer (automatic);68;0
NVXLZ31968;0;0;0;1;84.600;1;1;2;2088.050;0;1;Mailed check;25;0
CCBKV70055;0;0;0;0;84.400;1;0;2;556.350;0;1;Electronic check;6;1
SSBJK73593;0;1;0;1;70.200;1;0;1;4481.000;2;1;Credit card (automatic);64;1
ISUZQ37993;1;0;1;0;69.950;1;0;2;529.500;0;1;Bank transfer (automatic);7;1
YLPRD56515;1;0;1;1;86.100;1;0;2;2723.750;0;1;Electronic check;32;0
UKLWI60007;0;0;0;0;20.150;1;0;0;802.350;2;0;Mailed check;41;0
ADRLB44327;0;0;0;0;44.650;1;0;1;74.900;0;0;Mailed check;2;1
JFCMK67787;0;0;0;0;50.600;0;2;1;1288.750;1;1;Mailed check;24;0
IAHLS22204;0;0;0;1;19.400;1;0;0;19.400;0;0;Credit card (automatic);1;0
IJEJK70296;0;0;0;1;44.100;0;2;1;2369.700;1;0;Bank transfer (automatic);54;0
ATFAS80332;1;0;1;1;59.850;1;0;1;2341.500;0;1;Mailed check;39;0
ZVRHG99213;0;0;0;1;80.450;1;1;2;1072.000;0;1;Electronic check;14;1
SFMUH37019;1;0;1;0;69.700;1;0;1;516.150;0;0;Credit card (automatic);7;0
ZQPXH09434;1;0;1;0;92.950;1;0;2;4122.900;0;1;Bank transfer (automatic);44;0
QPZPO49375;1;0;1;0;99.900;1;1;2;6241.350;1;1;Electronic check;61;0
WWYJV73592;1;0;0;0;114.450;1;1;2;8375.050;2;0;Credit card (automatic);72;0
WQDSG35241;1;0;1;1;99.300;1;1;2;4209.950;0;1;Bank transfer (automatic);43;0
MPKCA20007;0;0;0;1;107.750;1;1;2;6332.750;1;1;Electronic check;58;0
DIOQZ18669;1;0;0;1;66.800;0;2;1;4689.150;1;0;Bank transfer (automatic);71;0
SOYZL53823;0;0;0;0;95.100;1;1;2;2162.600;0;1;Electronic check;22;0
UXTJO06661;1;1;0;0;85.200;1;0;2;2874.450;0;1;Credit card (automatic);34;0
QPEFS76933;0;1;0;0;72.950;1;1;2;3829.750;0;1;Bank transfer (automatic);52;0
WHMYA62114;0;1;0;1;43.850;0;2;1;2751.000;0;1;Electronic check;64;0
FDLAY07236;0;0;0;0;85.250;1;1;1;3704.150;1;1;Bank transfer (automatic);44;0
JQGJG36408;1;0;1;0;44.800;1;0;1;559.200;0;0;Bank transfer (automatic);13;0
CORPM79792;0;0;0;0;90.550;1;1;2;2282.550;0;1;Credit card (automatic);24;1
GEADV43934;1;0;1;0;114.750;1;1;2;7842.300;2;0;Credit card (automatic);70;0
BSUXY62301;0;1;0;1;85.000;1;0;2;85.000;0;1;Electronic check;1;1
YJTPY06407;1;0;1;0;21.000;1;0;0;1493.750;2;0;Bank transfer (automatic);72;0
XCQRH76258;0;0;0;1;76.500;1;1;2;837.950;0;1;Electronic check;11;1
HPSBG16998;0;0;0;0;59.800;1;0;1;727.800;1;1;Electronic check;12;1
CUOCY12918;1;0;0;0;110.600;1;1;2;7962.200;2;1;Credit card (automatic);72;0
FECYN72345;0;1;0;1;101.350;1;1;2;780.500;0;0;Electronic check;8;1
OXYBR67192;0;0;0;0;85.300;1;0;2;1219.850;0;0;Electronic check;15;0
VONJD89926;0;0;1;1;56.000;1;0;1;764.550;0;1;Electronic check;13;0
CZQZZ91405;1;0;0;1;79.600;1;0;1;5515.800;2;1;Bank transfer (automatic);68;0
CAKJW71294;0;0;0;1;80.050;1;1;2;1345.650;0;0;Bank transfer (automatic);17;0
CQXOL32613;1;0;1;1;25.450;1;1;0;1813.350;2;0;Bank transfer (automatic);71;0
RTHJQ34533;0;0;0;0;69.100;1;0;2;435.000;0;1;Electronic check;6;0
RXAYP81737;1;0;1;1;19.700;1;0;0;452.550;2;0;Mailed check;24;0
HUYVI26729;0;0;0;1;91.100;1;0;2;455.300;0;1;Electronic check;6;1
TXUEX47427;1;0;1;1;19.300;1;0;0;890.500;2;0;Bank transfer (automatic);47;0
OJKQU47496;0;0;0;1;75.650;1;1;2;302.350;0;1;Electronic check;4;0
LECYP78529;1;1;0;0;93.800;1;1;2;1261.000;0;0;Credit card (automatic);13;0
NBPZG23259;0;0;0;1;74.550;1;0;2;233.650;0;1;Electronic check;3;0
MDLZW68986;0;0;0;0;53.750;1;0;1;648.650;0;1;Mailed check;12;0
GKVZY70495;0;0;0;1;79.850;1;0;1;1387.350;1;0;Credit card (automatic);17;0
DDOOR62967;0;0;0;1;58.200;1;0;1;1045.250;1;0;Electronic check;19;0
KXOCR32128;0;0;0;0;21.000;1;0;0;1107.200;2;0;Bank transfer (automatic);52;0
UUBNU68978;0;0;0;0;89.650;1;0;2;2623.650;0;0;Mailed check;29;0
UKJWL40614;0;0;0;0;45.450;1;0;1;141.700;0;0;Mailed check;3;0
VYYWG78902;1;1;0;0;36.450;0;2;1;93.700;0;1;Mailed check;3;1
ZISZV32824;0;0;1;0;83.700;1;1;1;2633.300;1;0;Credit card (automatic);32;0
